timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-06-11,0.06175,0.06289,0.06092,0.06151,580462318.0,2023-06-11 23:59:59.999,35906374.71752000,84690,271157246.00000000,16775576.70377000,0
2023-06-12,0.06152,0.0617,0.05975,0.06143,485251023.0,2023-06-12 23:59:59.999,29613143.70580000,78388,234595425.00000000,14316902.62459000,0
2023-06-13,0.06144,0.06284,0.06006,0.06175,469560125.0,2023-06-13 23:59:59.999,28919978.69953000,73245,227484814.00000000,14014121.13779000,0
2023-06-14,0.06174,0.06219,0.05811,0.06038,642700404.0,2023-06-14 23:59:59.999,38884225.34061000,98050,307325188.00000000,18612496.66920000,0
2023-06-15,0.06038,0.062,0.05975,0.06153,534409612.0,2023-06-15 23:59:59.999,32540254.91840000,78903,252505608.00000000,15376609.08256000,0
2023-06-16,0.06154,0.06282,0.06069,0.06219,501181424.0,2023-06-16 23:59:59.999,30939222.82953000,71805,247176488.00000000,15261233.98680000,0
2023-06-17,0.06219,0.06297,0.06166,0.0622,358515676.0,2023-06-17 23:59:59.999,22354492.32997000,49618,168361759.00000000,10501012.67609000,0
2023-06-18,0.0622,0.06399,0.06107,0.06212,616148520.0,2023-06-18 23:59:59.999,38439286.52508000,92314,309987986.00000000,19340003.00582000,0
2023-06-19,0.06212,0.06285,0.06151,0.06245,313699473.0,2023-06-19 23:59:59.999,19469370.97016000,48514,158914518.00000000,9863784.29797000,0
2023-06-20,0.06244,0.06314,0.06074,0.06313,438420606.0,2023-06-20 23:59:59.999,27230997.25707000,64889,205454780.00000000,12763274.95331000,0
2023-06-21,0.06314,0.06677,0.06284,0.06561,948481988.0,2023-06-21 23:59:59.999,61394849.38643000,144569,473312487.00000000,30627184.90474000,0
2023-06-22,0.06562,0.06938,0.06502,0.06555,998222870.0,2023-06-22 23:59:59.999,66966814.32449000,167076,497810750.00000000,33414179.37549000,0
2023-06-23,0.06556,0.07013,0.06525,0.06823,780327080.0,2023-06-23 23:59:59.999,52684721.70418000,138016,375363074.00000000,25343686.83477000,0
2023-06-24,0.06823,0.06843,0.06505,0.06669,638939181.0,2023-06-24 23:59:59.999,42945397.71260000,106535,306855417.00000000,20636911.71622000,0
2023-06-25,0.06669,0.068,0.06635,0.06672,378779847.0,2023-06-25 23:59:59.999,25456715.53541000,68512,178351964.00000000,11986505.38608000,0
2023-06-26,0.06672,0.06681,0.06319,0.06474,710375009.0,2023-06-26 23:59:59.999,46417573.76788000,113763,326067836.00000000,21298478.64226000,0
